Domain,Format Loads,Impressions,Format Fill Rate,Viewability Rate,Efficiency Rate,CPM,Clicks,CTR,Category,Category importance,Country,Geographical zone,Geographical zone importance,Cluster
ac24.cz,24757.722857142857,2033.2628571428568,5.643885714285713,85.84354285714288,98.40522857142858,1.5584285714285686,13.851428571428572,0.6745714285714283,News & Portals,58.6078771364875,Czech Republic,East Europe,10.43,1
solitariospider.org,24746.79781420765,2947.53825136612,10.192595628415305,78.743825136612,85.46379781420764,1.5407377049180326,18.467213114754102,0.4978961748633878,Casual Games,0.6440426058954669,Argentina,South America,53.27,4
mercantil.com,24701.953488372088,1432.1760797342195,4.70910299003322,71.91830564784046,94.54478405315618,1.591063122923588,4.6378737541528245,0.5186378737541527,Money & Investing,1.189001733960862,United States,North America,8.32,3
diariohuarpe.com,24700.843416370102,525.5017793594307,1.456690391459075,60.77921708185055,65.63323843416374,1.2385053380782916,3.206405693950178,0.4773665480427045,News & Portals,58.6078771364875,Bolivia,South America,53.27,2
nownews.com,24639.381818181817,1430.0,9.238545454545452,73.60436363636364,89.30818181818182,1.5787272727272723,9.636363636363637,0.3434545454545455,News & Portals,58.6078771364875,Taiwan,Asia,13.09,1
emol.com,24536.08487084871,319.44649446494464,1.4161623616236163,75.7666789667896,88.61929889298894,1.5882656826568256,2.5018450184501844,0.8934686346863469,News & Portals,58.6078771364875,Chile,South America,53.27,2
mediafax.ro,24508.95588235294,1518.0441176470588,6.671617647058825,83.49058823529413,92.77661764705879,1.4745588235294118,5.147058823529412,0.5883823529411766,News & Portals,58.6078771364875,Romania,East Europe,10.43,1
elhombre.com.br,24469.2905982906,3490.595441595441,13.70911680911682,83.38091168091165,96.98911680911677,1.5878062678062632,9.495726495726496,0.3736467236467237,Glamour,4.756006935843448,Brazil,South America,53.27,4
abandomoviez.net,24412.5,84.5,0.305,78.81,85.14,1.365,3.0,1.9,Movies & Television,3.5670052018825857,Spain,West Europe,11.98,3
radaresportes.com.br,24378.46875,3484.5390625,12.99453125,63.442265625,98.71906249999996,1.7071875,19.1015625,0.5045312499999998,Sports,7.629427792915531,Brazil,South America,53.27,4
hnt.com.br,24365.875444839858,358.61921708185054,1.681850533807829,90.43099644128115,96.60921708185052,1.679430604982204,2.540925266903914,0.6383629893238435,News & Portals,58.6078771364875,Brazil,South America,53.27,2
eventossantamarta.com,24343.277777777777,810.7777777777777,4.497430555555555,92.43465277777784,93.05423611111112,1.515069444444446,6.8055555555555545,0.7609027777777777,News & Portals,58.6078771364875,Colombia,South America,53.27,2
namaanakperempuan.net,24227.33606557377,492.2295081967213,1.924125683060108,87.43439890710373,94.90243169398907,1.6014480874316936,2.6775956284153004,0.6316393442622951,Family & Parenting,0.5697299975229131,Indonesia,Asia,13.09,3
resultadoslotochile.com,24225.095394736847,228.00657894736838,1.0795065789473683,75.61203947368426,83.92292763157894,1.4731907894736829,3.8026315789473686,0.891546052631579,Sports,7.629427792915531,Chile,South America,53.27,4
devilnovels.com,24156.714285714286,220.66666666666663,0.9733333333333332,62.41619047619049,51.245714285714286,1.9557142857142855,2.1904761904761907,0.8947619047619048,Community & Culture,6.613822145157296,Brazil,South America,53.27,4
rcnradio.com,24001.06744868035,1537.357771260997,5.66381231671554,73.73730205278592,84.58369501466277,1.585454545454544,9.539589442815247,0.5614662756598241,Music & Radio,5.622987366856576,Colombia,South America,53.27,4
mypt3.com,23964.388059701494,1132.5373134328356,4.583731343283581,73.1731343283582,87.8382089552239,1.376716417910448,4.940298507462686,0.23835820895522386,Money & Investing,1.189001733960862,Malaysia,Asia,13.09,3
yourmoney.com,23950.05555555556,9939.981481481482,43.11092592592592,78.81944444444444,94.30870370370371,1.4450000000000005,102.46296296296295,0.9014814814814814,Money & Investing,1.189001733960862,United Kingdom,West Europe,11.98,3
electomania.es,23923.942028985508,1760.608695652174,2.9988405797101443,30.71768115942029,37.267826086956525,0.9514492753623188,4.463768115942028,0.09536231884057972,News & Portals,58.6078771364875,Spain,West Europe,11.98,1
tokyvideo.com,23918.66666666667,821.6666666666665,3.486666666666667,88.52,99.00333333333332,1.5733333333333333,7.666666666666668,1.03,Community & Culture,6.613822145157296,Spain,West Europe,11.98,3
komica.org,23846.251366120214,1188.655737704918,5.015409836065576,62.79153005464483,99.36581967213112,1.9478688524590155,5.150273224043716,0.4494808743169398,News & Portals,58.6078771364875,Taiwan,Asia,13.09,1
losreplicantes.com,23757.926229508197,4362.70218579235,17.842704918032798,86.26614754098358,96.52931693989073,1.6554644808743122,42.076502732240435,0.8886338797814203,News & Portals,58.6078771364875,Spain,West Europe,11.98,1
kaskus.co.id,23657.130434782608,1515.521739130435,6.5476086956521735,73.59804347826089,88.2186956521739,1.6615217391304349,16.565217391304348,1.1117391304347826,Movies & Television,3.5670052018825857,Indonesia,Asia,13.09,3
holadoctor.com,23622.860655737706,5480.732240437159,10.215054644808747,62.77188524590166,86.54765027322405,1.4889890710382514,24.297814207650276,0.5172677595628417,Health & Wellness,2.0807530344315084,Mexico,South America,53.27,4
thekdaily.com,23604.375,5237.1796875,22.69554687500001,90.49453124999998,99.04445312499996,1.7533593749999998,20.109375,0.381796875,Glamour,4.756006935843448,Taiwan,Asia,13.09,3
hipernoticias.com.br,23458.835164835167,3901.472527472528,16.357582417582417,82.81736263736259,91.39263736263734,1.8208791208791208,29.60439560439561,0.6317582417582419,News & Portals,58.6078771364875,Brazil,South America,53.27,2
tusacordes.com,23400.41666666667,18.166666666666668,5.376666666666668,54.29083333333333,64.69666666666666,1.2858333333333336,0.0,0.0,Music & Radio,5.622987366856576,Argentina,South America,53.27,4
politize.com.br,23306.8515625,1410.82421875,5.216796874999998,45.28156250000003,53.4848046875,0.9064062500000002,4.38671875,0.15054687500000008,Community & Culture,6.613822145157296,Brazil,South America,53.27,4
jarocinska.pl,23306.73666666667,507.57333333333327,2.3226,84.2368666666667,91.70306666666664,1.504,4.8566666666666665,0.8143666666666669,News & Portals,58.6078771364875,Poland,East Europe,10.43,1
channel-korea.com,23279.630508474576,5393.654237288136,24.05277966101693,87.55996610169485,98.7221694915254,1.6495593220338982,17.56271186440678,0.2344745762711864,News & Portals,58.6078771364875,United States,North America,8.32,1
technical.city,23278.16363636364,3526.866666666667,10.420393939393938,56.63412121212123,67.28896969696972,1.1746060606060598,5.9303030303030315,0.12209090909090915,Tech & Gaming,1.9816695566014368,Greece,East Europe,10.43,3
xtra.com.my,23224.935483870966,2530.887096774193,11.357419354838708,82.80887096774192,99.91532258064518,1.5485483870967751,24.741935483870968,1.4138709677419357,Movies & Television,3.5670052018825857,Malaysia,Asia,13.09,3
lapadalapada.com.br,23184.319672131147,566.2431693989071,2.5844262295081957,87.5686885245902,95.16360655737705,1.7787158469945308,3.5901639344262297,0.6970491803278688,News & Portals,58.6078771364875,Brazil,South America,53.27,2
meridiano.com.ve,23083.766949152538,4658.567796610169,15.75288135593219,63.10822033898303,74.80690677966102,1.3440254237288125,22.69915254237288,0.4228813559322033,Sports,7.629427792915531,United States,North America,8.32,3
e-prawnik.pl,23039.77049180328,1137.516393442623,4.978387978142077,83.12642076502732,91.11259562841532,1.4977595628415274,7.346994535519125,0.5827868852459013,Travel,0.1238543472875898,Poland,East Europe,10.43,3
etydzien.pl,23026.629213483146,1957.8651685393256,1.9357303370786516,26.51797752808989,23.87707865168539,0.4600000000000001,7.651685393258427,0.0987640449438202,Leisure,0.4706465196928412,Poland,East Europe,10.43,3
ederluiz.com.vc,22915.846994535517,5755.26775956284,27.473196721311478,87.00923497267759,99.71237704918032,1.6468852459016363,24.43169398907104,0.5295355191256829,News & Portals,58.6078771364875,Brazil,South America,53.27,2
laguiafemenina.com,22887.54339622641,8942.0,26.871924528301893,65.73105660377358,76.0065283018868,1.2535849056603778,59.59622641509435,0.4513584905660379,Glamour,4.756006935843448,Dominican Republic,South America,53.27,4
leouve.com.br,22859.27237354085,4496.747081712062,19.383657587548644,35.27392996108949,42.85287937743188,0.8203112840466932,13.89105058365759,0.10007782101167308,Music & Radio,5.622987366856576,Brazil,South America,53.27,4
coveralia.com,22787.35897435897,569.8974358974359,1.5037179487179493,46.452564102564104,57.427564102564105,1.0317948717948722,1.2564102564102564,0.1258974358974359,Music & Radio,5.622987366856576,Spain,West Europe,11.98,3
qaru.site,22771.09210526316,5584.75,4.3393421052631584,26.21118421052632,35.188157894736854,0.637105263157895,6.5131578947368425,0.0906578947368421,News & Portals,58.6078771364875,Russia,East Europe,10.43,1
lamejor.com.mx,22661.62376237624,1746.980198019802,6.872178217821784,66.70914191419142,75.84792079207917,1.27115511551155,13.699669966996698,0.5446204620462047,Music & Radio,5.622987366856576,Mexico,South America,53.27,4
infocielo.com,22566.739130434784,2500.4347826086955,10.600869565217387,93.75826086956518,70.78500000000003,1.5030434782608697,14.565217391304348,0.5569565217391304,News & Portals,58.6078771364875,Argentina,South America,53.27,2
bayilelakiku.com,22481.368421052633,67.12280701754386,0.2638596491228071,80.94736842105263,73.35991228070176,1.549824561403509,1.0175438596491229,1.2722807017543858,Family & Parenting,0.5697299975229131,Indonesia,Asia,13.09,3
carlosbritto.com,22388.030303030304,994.6969696969696,3.9124242424242417,73.08545454545455,82.75131313131313,1.3472727272727276,4.747474747474747,0.3737373737373736,News & Portals,58.6078771364875,Brazil,South America,53.27,2
publimetro.pe,22382.346153846152,3882.307692307693,9.550076923076926,49.04384615384616,59.69392307692309,0.954153846153846,23.676923076923078,0.2920769230769232,News & Portals,58.6078771364875,Peru,South America,53.27,2
tn8.tv,22339.121212121205,755.6666666666665,3.358939393939394,86.57363636363633,88.99045454545454,1.5307575757575755,4.742424242424242,0.5340909090909092,Movies & Television,3.5670052018825857,Nicaragua,South America,53.27,4
multimedios.com,22326.0,4277.222222222223,20.61444444444444,84.42333333333333,93.55666666666669,1.7633333333333332,70.0,1.4333333333333331,Movies & Television,3.5670052018825857,Mexico,South America,53.27,4
liderendeportes.com,22231.66666666667,193.63636363636363,0.6318181818181817,64.93696969696971,66.34484848484847,1.1927272727272726,1.1515151515151516,0.3536363636363636,Sports,7.629427792915531,Venezuela,South America,53.27,4
refresher.cz,22225.688172043006,1282.8709677419354,5.994086021505373,86.10634408602148,97.76956989247316,1.468817204301076,3.9784946236559136,0.42774193548387096,Glamour,4.756006935843448,Czech Republic,East Europe,10.43,3
altoastral.com.br,22142.609289617485,4724.013661202186,21.866448087431703,86.72598360655742,99.06027322404378,1.5882240437158448,51.12841530054646,1.0809289617486335,Community & Culture,6.613822145157296,Brazil,South America,53.27,4
kfetele.ro,22120.91304347826,893.1739130434783,13.186086956521738,49.77521739130435,53.48347826086956,0.8895652173913043,12.217391304347824,0.6691304347826087,Glamour,4.756006935843448,Romania,East Europe,10.43,3
modelocurriculum.net,22094.02191780822,4693.12602739726,21.819753424657527,84.48731506849317,96.77630136986299,1.6435068493150622,40.16164383561644,0.8883835616438347,B-to-B,1.5110230369085955,Spain,West Europe,11.98,3
extraderondonia.com.br,22075.421917808217,802.2876712328767,3.8901917808219153,72.50558904109586,80.36402739726029,1.3753424657534212,4.4301369863013695,0.5101643835616438,News & Portals,58.6078771364875,Brazil,South America,53.27,2
el-mexicano.com.mx,22012.024590163932,3770.101092896175,16.786502732240447,87.85603825136612,98.60338797814205,1.6514754098360651,18.15846994535519,0.5463934426229514,News & Portals,58.6078771364875,Mexico,South America,53.27,2
citatepedia.ro,21902.0,4.4,0.018000000000000002,92.5,100.0,1.594,0.0,0.0,Community & Culture,6.613822145157296,Romania,East Europe,10.43,3
altonivel.com.mx,21576.139344262294,5416.5901639344265,28.32732240437159,84.81887978142079,97.56532786885252,1.6200273224043673,24.65846994535519,0.4398087431693993,News & Portals,58.6078771364875,Mexico,South America,53.27,2
clm24.es,21550.31,9180.0,23.46670000000001,60.48680000000001,64.51719999999999,1.1748999999999998,31.83,0.2468,News & Portals,58.6078771364875,Spain,West Europe,11.98,1
pequeocio.com,21539.354929577465,2606.405633802817,6.5324788732394365,44.701464788732366,57.42050704225354,1.0852112676056334,18.833802816901407,0.3319154929577464,Leisure,0.4706465196928412,Spain,West Europe,11.98,3
zona-militar.com,21442.736263736264,435.05494505494505,1.4806593406593402,61.13487179487177,73.3900732600733,1.4195970695970694,3.208791208791209,0.6238095238095237,News & Portals,58.6078771364875,Belgium,West Europe,11.98,1
woozworld.com,21396.28,856.7466666666667,3.8267999999999986,83.57866666666666,99.236,1.8620000000000003,1.4666666666666666,0.21,Glamour,4.756006935843448,United States,North America,8.32,3
infocors.com.br,21391.15294117647,164.97647058823532,1.0064705882352942,89.64858823529411,92.88376470588236,1.5091764705882356,0.4705882352941176,0.21188235294117644,News & Portals,58.6078771364875,Brazil,South America,53.27,2
uai.com.br,21200.23224043716,11021.024590163934,48.532868852459075,80.66672131147544,99.56409836065579,1.7591803278688505,45.819672131147534,0.4499180327868856,News & Portals,58.6078771364875,Brazil,South America,53.27,2
acidcow.com,21183.227272727272,418.1363636363636,2.037727272727273,87.97318181818181,98.07090909090908,1.9272727272727268,0.2272727272727273,0.03318181818181818,Leisure,0.4706465196928412,United States,North America,8.32,3
teatv.net,21161.263157894737,540.578947368421,2.46421052631579,71.0705263157895,99.05736842105264,2.2,2.2105263157894743,0.4126315789473685,Movies & Television,3.5670052018825857,United Kingdom,West Europe,11.98,3
diariolasamericas.com,21160.882513661203,1968.9699453551914,9.155464480874311,89.89355191256827,95.35027322404363,1.7758196721311428,20.415300546448087,0.9968032786885246,News & Portals,58.6078771364875,Venezuela,South America,53.27,2
menurutparaahli.com,21148.814207650277,339.4945355191257,1.238415300546447,92.96581967213112,95.62887978142078,1.7789344262295073,2.442622950819672,0.8860382513661205,Community & Culture,6.613822145157296,Indonesia,Asia,13.09,3
elplural.com,21079.75806451613,12237.741935483871,59.745,90.57516129032257,97.47080645161292,1.865483870967742,49.32258064516129,0.3956451612903225,News & Portals,58.6078771364875,Spain,West Europe,11.98,1
applealmond.com,21060.939655172413,2547.7816091954023,8.886005747126443,81.98566091954025,97.83114942528734,1.9011206896551724,4.419540229885056,0.14126436781609192,Tech & Gaming,1.9816695566014368,Taiwan,Asia,13.09,3
onlymen.cz,21025.846153846152,552.989010989011,2.9268131868131877,37.777142857142856,35.80296703296703,0.6825274725274725,1.5934065934065933,0.05934065934065934,Family & Parenting,0.5697299975229131,Czech Republic,East Europe,10.43,3
factsherald.com,20991.161904761906,616.8952380952381,2.2987619047619043,71.92295238095238,75.09866666666669,1.7883809523809528,0.047619047619047616,0.008476190476190476,News & Portals,58.6078771364875,United States,North America,8.32,1
hola.com,20886.43373493976,912.6807228915663,2.1025903614457837,38.455180722891576,41.921807228915675,0.7668072289156624,21.753012048192762,0.681265060240964,News & Portals,58.6078771364875,Mexico,South America,53.27,2
